timestamp_local,food_name,label,temperature,humidity,mq2_ppm,mq3_ppm,mq4_ppm,mq135_ppm,mq136_ppm,mq137_ppm,co2
2026-07-03 14:37:56,Rice,Fresh,30.7,93.6,3587.2,188.5,1582.1,192.6,124.4,199,403
2026-07-03 14:43:27,Rice,Fresh,30.7,93.6,3324.2,130.6,1125.3,166.8,106.2,184.9,403
2026-07-03 14:48:15,Rice,Fresh,30.7,94.3,3150.9,110.2,1034.4,156.8,97.5,176.8,431
2026-07-03 14:53:16,Rice,Fresh,30.7,94.8,3033.3,98.9,938.5,149.6,93.4,172.9,532
2026-07-03 14:58:15,Rice,Fresh,30.7,95.3,2928.2,90.6,934.1,144.9,89.4,166.7,585
2026-07-03 15:03:15,Rice,Fresh,30.6,95,1700.7,84.8,916.5,141,85.9,162.1,610
2026-07-03 15:08:15,Rice,Fresh,30.6,94.8,1630.8,79.9,853.5,137.7,84.1,156.7,633
2026-07-03 15:13:15,Rice,Fresh,30.5,94.6,1609.9,77.6,841.4,135.4,82.7,154,648
2026-07-03 15:18:15,Rice,Fresh,30.5,94.9,1773.3,73.9,870.3,136,80.9,152.3,651
2026-07-03 15:23:15,Rice,Fresh,30.5,95.2,1585.3,71.6,787.9,129.9,79.6,152.5,666
2026-07-03 15:28:15,Rice,Fresh,30.5,95.3,1579.9,70.1,798.9,134.8,79.5,151.1,673
2026-07-03 15:33:15,Rice,Fresh,30.5,95.5,1581.3,68.8,811,135,79.5,150.5,673
2026-07-03 15:38:15,Rice,Fresh,30.4,95.5,1569.2,66.7,824.2,134.8,78.7,149.7,675
2026-07-03 15:43:15,Rice,Fresh,30.3,95.6,1548.4,66.6,808.4,134.9,78,148.4,682
2026-07-03 15:48:15,Rice,Fresh,30.3,95.7,1549.1,63.5,813.9,132.2,76.8,146.5,679
2026-07-03 15:53:15,Rice,Fresh,30.3,95.8,1559,61.6,828.6,133.2,75,143.8,681
2026-07-03 15:58:15,Rice,Fresh,30.2,96,1547.6,61.7,809.9,134.2,74.9,142.3,686
2026-07-03 16:03:15,Rice,Fresh,30.1,96.1,1503.7,59.6,785.3,134.8,75.7,142.2,686
2026-07-03 16:08:16,Rice,Fresh,30.1,96.4,1560.4,59,865.2,133.9,74.3,141.8,685
2026-07-03 16:13:16,Rice,Fresh,30,96.5,2653.8,58,778.4,135.9,73.8,141.3,686
2026-07-03 16:18:15,Rice,Fresh,30,96.6,1486.8,55.9,843.6,133.4,71.4,138.3,688
2026-07-03 16:23:15,Rice,Fresh,30,96.6,1504.4,58,819.4,134.8,73.7,139.1,694
2026-07-03 16:28:15,Rice,Fresh,30,96.7,1488.6,56.4,794.9,134.4,73.5,139,695
2026-07-03 16:33:15,Rice,Fresh,29.9,96.8,1491.9,55.3,819,132.3,72.6,138.7,695
2026-07-03 16:38:16,Rice,Fresh,29.9,96.9,1495.6,54.9,774.7,127.4,72.4,138.4,694
2026-07-03 16:43:15,Rice,Fresh,29.9,97.1,1486.4,53.7,791.6,125.6,71.6,137.1,695
2026-07-03 16:48:15,Rice,Fresh,29.9,97,1482.8,54.6,765.6,123.6,72.1,136.1,700
2026-07-03 16:53:15,Rice,Fresh,29.9,97.2,1471.1,55.4,797.8,124.6,72.2,135.8,701
2026-07-03 16:58:15,Rice,Fresh,29.9,97.3,1436.6,53,747.3,126.5,73.5,136.1,702
2026-07-03 17:03:15,Rice,Fresh,29.9,97.2,2625.3,56,765.9,123.8,73.8,135.7,704
2026-07-03 17:08:17,Rice,Fresh,29.9,97.2,1497.4,55.6,780.6,123.6,73.9,136.4,706
2026-07-03 17:13:15,Rice,Fresh,29.9,97.1,1505.1,53.4,797.1,123,72.1,133.4,703
2026-07-03 17:18:16,Rice,Fresh,29.8,97.1,1530,54.2,763,119,72.5,133.6,703
2026-07-03 17:23:15,Rice,Fresh,29.8,97.1,2054.9,51.5,771.4,117.7,71.3,132.5,699
2026-07-03 17:28:15,Rice,Fresh,29.7,97.1,2632.6,51.2,782.4,117.8,70.9,131.7,704
2026-07-03 17:33:15,Rice,Fresh,29.7,97.2,2636.3,50.7,826.4,116.6,70.6,131,708
2026-07-03 17:38:15,Rice,Fresh,29.7,97.3,2633.7,51,779.9,115.9,71,130.2,711
2026-07-03 17:43:15,Rice,Fresh,29.7,97.3,2637.4,51.2,800.4,115.2,70.9,129.9,705
2026-07-03 17:48:15,Rice,Fresh,29.7,97.2,2618.3,49.7,870.7,115.1,70.1,128.3,704
2026-07-03 17:53:15,Rice,Fresh,29.6,97.3,2632.6,47.8,698.9,110.5,69.4,127.4,702
2026-07-03 17:58:15,Rice,Fresh,29.5,97.4,2664.5,52.5,809.5,106.1,72.7,128.7,704
2026-07-03 18:03:15,Rice,Fresh,29.5,97.2,2697.4,54.7,800.4,105.5,74.2,130.5,702
2026-07-03 18:08:15,Rice,Fresh,29.4,97.1,2704.8,55.3,835.2,106,74.8,132,709
2026-07-03 18:13:15,Rice,Fresh,29.3,97.1,2707.7,54.4,781,105.1,74.1,130.9,715
2026-07-03 18:18:15,Rice,Fresh,29.2,97.1,2713.6,53.2,767.8,103.5,73.5,129.3,707
2026-07-03 18:23:16,Rice,Fresh,29.1,97.4,2711,53,752.4,104.1,73.5,129.3,706
2026-07-03 18:28:15,Rice,Fresh,29,97.4,2708.8,54,748.7,104.5,73.8,129.8,710
2026-07-03 18:33:15,Rice,Fresh,28.9,97.6,2648,52.3,783.2,105.3,74.2,131.2,711
2026-07-03 18:38:17,Rice,Fresh,28.9,97.8,2717.6,52.9,790.5,104.6,73.8,129.8,712
2026-07-03 18:43:15,Rice,Fresh,28.9,97.9,2697.1,50.2,735.5,103.9,71.8,127.8,709
2026-07-03 18:48:16,Rice,Fresh,28.9,98,2695.2,51.2,817.9,102.4,71.4,126.9,711
2026-07-03 18:53:15,Rice,Fresh,28.8,98.1,2709.5,51.9,792.7,105.5,73.8,129.1,708
2026-07-03 18:58:15,Rice,Fresh,28.8,98.2,2699.3,49.8,732.6,105.5,72.2,128.6,708
2026-07-03 19:03:15,Rice,Fresh,28.7,98.2,2693,49.7,742.9,106.3,71.7,128.4,698
2026-07-03 19:08:15,Rice,Fresh,28.7,98.3,2683.5,47.8,716.5,105.5,71.5,127.9,697
2026-07-03 19:13:15,Rice,Fresh,28.7,98.2,2688.3,48.2,747.3,105.8,72,128,704
2026-07-03 19:18:15,Rice,Fresh,28.6,98.2,2693.8,45.7,729.7,104,70.6,126.1,698
2026-07-03 19:23:17,Rice,Fresh,28.6,98.3,2682.8,44.7,747.6,104.6,70.9,125.7,701
2026-07-03 19:28:15,Rice,Fresh,28.6,98.2,2651.6,40.3,691.6,102.6,70,125,700
2026-07-03 19:33:16,Rice,Fresh,28.6,98.4,2663.4,44.4,731.9,105.6,70.4,125.1,701
2026-07-03 19:38:15,Rice,Fresh,28.5,98.4,2661.2,46.3,726.4,105.7,71.4,125.3,703
2026-07-03 19:43:15,Rice,Fresh,28.5,98.7,2671.4,45.9,738.5,106,71.5,125,708
2026-07-03 19:48:15,Rice,Fresh,28.5,98.5,2679.9,47.1,709.2,105.5,72.3,126.8,705
2026-07-03 19:53:15,Rice,Fresh,28.5,98.5,2677.7,45.9,726,105.5,72,126.2,701
2026-07-03 19:58:15,Rice,Fresh,28.5,98.6,2682.1,48.9,715.4,107.1,72.5,126.9,710
2026-07-03 20:03:15,Rice,Fresh,28.5,98.7,2655.7,48.9,711.4,106.8,71.6,125.6,706
2026-07-03 20:08:15,Rice,Fresh,28.5,98.6,2633.7,47.6,729.7,107,70.7,124.5,711
2026-07-03 20:13:15,Rice,Fresh,28.4,98.7,2658.6,47.8,705.9,107.1,71.1,124.2,715
2026-07-03 20:18:15,Rice,Fresh,28.4,98.8,2666.3,47.6,755.7,106.3,70.9,123.5,712
2026-07-03 20:23:16,Rice,Fresh,28.4,98.7,2646.5,46.1,723.8,101.1,68.6,122.3,713
2026-07-03 20:28:15,Rice,Fresh,28.4,98.7,2627.1,45.4,686.8,107.4,68.7,121,703
2026-07-03 20:33:15,Rice,Fresh,28.4,98.7,2639.9,47.5,698.5,107.4,70.3,121.5,712
2026-07-03 20:38:15,Rice,Fresh,28.3,98.7,2638.5,47.9,715.8,108.1,70.6,121.7,715
2026-07-03 20:43:15,Rice,Fresh,28.4,98.7,2642.5,46.8,744.7,106.9,70.2,121.3,711
2026-07-03 20:48:15,Rice,Fresh,28.4,98.7,2641.8,47.8,691.9,107.8,71.1,121.9,716
2026-07-03 20:53:15,Rice,Fresh,28.4,98.8,2648.4,48.1,686.1,107.8,71.4,122.2,722
2026-07-03 20:58:15,Rice,Fresh,28.3,98.8,2624.9,46.6,701.1,108.7,70.1,121.4,706
2026-07-03 21:03:15,Rice,Fresh,28.3,98.6,2567,43.8,692.7,109,70.2,121.3,718
2026-07-03 21:08:15,Rice,Fresh,28.3,98.3,2642.1,47.3,694.5,109.1,70.9,121.3,718
2026-07-03 21:13:15,Rice,Fresh,28.3,98.5,2643.2,47.7,683.9,109.1,71.4,121.8,721
2026-07-03 21:18:15,Rice,Fresh,28.3,98.5,2641.8,47,684.2,107.5,69.4,119,719
2026-07-03 21:23:16,Rice,Fresh,28.3,98.5,2638.5,47.2,691.6,108.5,71,121,721
2026-07-03 21:28:15,Rice,Fresh,28.3,98.7,2630.8,46.1,690.8,107.8,70.4,120.5,721
2026-07-03 21:33:15,Rice,Fresh,28.3,98.7,2637.7,46.8,694.9,107.4,70.8,120.6,721
2026-07-03 21:38:19,Rice,Fresh,28.3,98.6,2640.3,46.6,712.8,108.8,71.1,121,718
2026-07-03 21:43:15,Rice,Fresh,28.3,98.6,2571.1,44.1,648.4,103.3,69.8,118.6,723
2026-07-03 21:48:15,Rice,Fresh,28.2,98.6,2637.4,47.3,704,108.9,71.2,120.8,722
2026-07-03 21:53:15,Rice,Fresh,28.1,98.7,2641.8,47.2,690.8,108.9,71.6,121.1,722
2026-07-03 21:58:15,Rice,Fresh,28.1,98.7,2640.3,45.2,632.2,101.8,71.4,120.9,723
2026-07-03 22:03:15,Rice,Fresh,28.1,98.7,2631.5,46.6,701.5,108.5,70.5,119.4,722
2026-07-03 22:08:15,Rice,Fresh,28.1,98.8,2635.9,47.2,700,109.3,71.4,120.1,727
2026-07-03 22:13:15,Rice,Fresh,28.1,98.9,2628.9,46.4,691.2,108.3,70.8,119.3,721
2026-07-03 22:18:14,Rice,Fresh,28.1,98.8,2636.3,44.3,690.5,106.3,70,119.1,722
2026-07-03 22:23:15,Rice,Fresh,28.1,98.8,2641.4,44.8,719.8,107.1,69.8,118.8,721
2026-07-03 22:28:15,Rice,Fresh,28.1,98.9,2623.1,44.3,702.2,108.3,69.9,118.7,724
2026-07-03 22:33:15,Rice,Fresh,28.1,98.8,2622,43,693,107.5,68.4,117.4,718
2026-07-03 22:38:15,Rice,Fresh,28.1,98.9,2541,44.2,773.3,107.5,69.1,117.2,723
2026-07-03 22:43:15,Rice,Fresh,28.1,98.8,2622.3,43.8,683.9,107.5,69.1,117.5,730
2026-07-03 22:48:15,Rice,Fresh,28.1,98.8,2629.3,43.5,670,107.7,69.1,117.6,728
2026-07-03 22:53:15,Rice,Fresh,28.1,98.9,2596.3,42.5,671.4,104.3,66.6,114.6,721
2026-07-03 22:58:15,Rice,Fresh,28.1,98.8,2615.8,43.8,660.4,109.7,68.5,116.3,726
2026-07-03 23:03:15,Rice,Fresh,28.1,98.9,2604.8,42.3,663.4,110.2,68,116.2,720
2026-07-03 23:08:15,Rice,Fresh,28.1,98.8,2609.2,41.6,657.9,108.2,67.7,116,720
2026-07-03 23:13:15,Rice,Fresh,28.1,98.9,2622.3,43.8,652,107.7,68.6,115.8,722
2026-07-03 23:18:15,Rice,Fresh,28.1,98.9,2635.5,43.5,649.8,108.5,69,116.5,735
2026-07-03 23:23:14,Rice,Fresh,28.1,98.8,2619,43.4,654.9,108.1,68.9,116.4,808
2026-07-03 23:28:14,Rice,Fresh,28,98.7,2613.2,43,668.1,108.1,68.4,116,766
2026-07-03 23:33:14,Rice,Fresh,28,98.7,2608.4,41,608.8,109,69.4,116.4,791
2026-07-03 23:38:15,Rice,Fresh,28,98.8,2625.6,43.4,662.6,109.5,69.1,116.2,774
2026-07-03 23:43:15,Rice,Fresh,28,98.9,2633.7,43.5,650.9,108.9,69.2,116.5,764
2026-07-03 23:48:16,Rice,Fresh,28,98.8,2636.6,44.6,661.9,109.6,70,114.3,777
2026-07-03 23:53:15,Rice,Fresh,28,98.9,2633.7,44.9,673.6,108.9,69.8,116.7,767
2026-07-03 23:58:15,Rice,Fresh,27.9,98.9,2638.5,44.3,671.8,108.6,69.8,116.7,765
2026-07-04 0:03:15,Rice,Fresh,27.9,99,2635.2,44,648,108.5,70,116.8,763
2026-07-04 0:08:15,Rice,Fresh,27.9,99.1,2553.5,41.4,597.1,102.7,68.6,114.3,764
2026-07-04 0:13:15,Rice,Fresh,27.9,99,2612.1,45.4,666.7,108.7,70.2,117,768
2026-07-04 0:18:16,Rice,Fresh,27.9,99.1,2641.4,44.1,652,108.2,70.1,117.1,757
2026-07-04 0:23:15,Rice,Fresh,27.9,99.3,2641,45.1,776.2,108.4,70,117.4,761
2026-07-04 0:28:15,Rice,Fresh,27.8,99.2,2638.1,44.1,619,102.4,68.4,116.4,754
2026-07-04 0:33:15,Rice,Fresh,27.9,99.2,2635.5,45,662.3,108.7,69.8,116.4,759
2026-07-04 0:38:15,Rice,Fresh,27.8,99.3,2639.2,44.6,647.3,108.6,70.2,116.9,771
2026-07-04 0:43:15,Rice,Fresh,27.8,99.2,2639.9,45.2,659.3,108.6,69.9,116.5,762
2026-07-04 0:48:15,Rice,Fresh,27.8,99.3,2631.9,45.9,657.1,109.3,70.2,117.1,774
2026-07-04 0:53:15,Rice,Fresh,27.8,99.2,2630.4,46,692.7,109,70.4,117.1,772
2026-07-04 0:58:15,Rice,Fresh,27.8,99.3,2628.9,45.8,679.5,108.1,70.3,116.6,768
2026-07-04 1:03:15,Rice,Fresh,27.8,99.4,2635.5,44.3,646.9,107.5,69.8,117.1,763
2026-07-04 1:08:15,Rice,Fresh,27.7,99.4,2559,41.9,681.7,107.5,70,116.9,768
2026-07-04 1:13:15,Rice,Fresh,27.7,99.5,2623.4,44.8,664.5,108.1,69.7,116.3,769
2026-07-04 1:18:16,Rice,Fresh,27.7,99.4,2621.2,43.9,648,108.3,69.2,116,759
2026-07-04 1:23:15,Rice,Fresh,27.7,99.4,2635.9,46.5,644,107,69.1,114.1,783
2026-07-04 1:28:15,Rice,Fresh,27.7,99.4,2632.2,46.5,642.5,107.2,70,116.1,772
2026-07-04 1:33:16,Rice,Fresh,27.7,99.4,2636.3,46.7,637,107.5,70.4,116.8,777
2026-07-04 1:38:16,Rice,Fresh,27.7,99.4,2635.5,48.3,696,108.2,71.2,117.1,791
2026-07-04 1:43:15,Rice,Fresh,27.7,99.6,2645.1,49.9,646.2,108.6,71.5,117.7,804
2026-07-04 1:48:15,Rice,Fresh,27.7,99.6,2653.5,49.6,643.6,107.5,71.7,117.7,791
2026-07-04 1:53:15,Rice,Fresh,27.7,99.4,2645.1,49.8,648.7,107.2,71.6,117.9,793
2026-07-04 1:58:15,Rice,Fresh,27.7,99.5,2643.2,51.9,661.9,107.5,72.7,118.1,800
2026-07-04 2:03:15,Rice,Fresh,27.7,99.5,2648.7,50.5,583.9,102.6,72.5,118.7,803
2026-07-04 2:08:15,Rice,Fresh,27.7,99.5,2656,51.6,653.1,106.9,72.7,118.6,798
2026-07-04 2:13:14,Rice,Fresh,27.7,99.5,2652.7,52.4,645.8,107.1,73,119.2,805
2026-07-04 2:18:14,Rice,Fresh,27.7,99.4,2661.2,54.1,724.5,108.2,73.7,118.9,811
2026-07-04 2:23:15,Rice,Fresh,27.7,99.5,2658.2,55.5,649.1,108.1,74.1,119.7,818
2026-07-04 2:28:15,Rice,Fresh,27.7,99.6,2657.1,55.4,650.5,108.8,74.3,119.9,820
2026-07-04 2:33:15,Rice,Fresh,27.6,99.6,2685,56,700.7,107.9,74.7,120.3,816
2026-07-04 2:38:15,Rice,Fresh,27.6,99.5,2620.1,53.4,615,101.4,73.3,117.9,810
2026-07-04 2:43:15,Rice,Fresh,27.6,99.7,2608.8,55.7,651.6,109.2,74.1,119.8,812
