timestamp_local,food_name,label,temperature,humidity,mq2_ppm,mq3_ppm,mq4_ppm,mq135_ppm,mq136_ppm,mq137_ppm,co2
2026-07-04 2:48:15,Rice,Fresh,27.6,99.5,2674.4,56.4,691.6,109.2,74.5,120.4,822
2026-07-04 2:53:16,Rice,Fresh,27.6,99.6,2685.3,58.2,660.4,109,76.1,121.3,835
2026-07-04 2:58:15,Rice,Fresh,27.5,99.5,2690.1,55.6,667,102.6,73,120.3,810
2026-07-04 3:03:16,Rice,Fresh,27.5,99.6,2682.4,58.6,661.5,109.6,75.6,121,820
2026-07-04 3:08:15,Rice,Fresh,27.5,99.5,2622.7,54.6,591.6,102.5,73.9,119.5,828
2026-07-04 3:13:15,Rice,Fresh,27.5,99.5,2679.9,57.8,652.4,107.8,75.5,121.5,819
2026-07-04 3:18:17,Rice,Fresh,27.5,99.7,2687.5,58.5,657.5,108.2,76,121.6,823
2026-07-04 3:23:16,Rice,Fresh,27.5,99.7,2681.7,59.3,650.9,109.6,75.8,121.3,829
2026-07-04 3:28:16,Rice,Fresh,27.5,99.6,2698.2,60.9,647.3,108.7,76.3,121.4,840
2026-07-04 3:33:15,Rice,Fresh,27.5,99.7,2691.9,59.4,646.9,110.1,76.5,122.3,839
2026-07-04 3:38:15,Rice,Fresh,27.5,99.7,2649.5,56.1,605.9,111.8,76.3,122.5,841
2026-07-04 3:43:16,Rice,Fresh,27.5,99.6,2685.7,60.1,646.2,114.1,76.1,122,831
2026-07-04 3:48:15,Rice,Fresh,27.5,99.7,2705.5,65.1,654.2,115.3,78.2,123.4,863
2026-07-04 3:53:15,Rice,Fresh,27.5,99.8,2715.4,66.5,645.8,113,78.2,121.5,853
2026-07-04 3:58:15,Rice,Fresh,27.5,99.8,2710.6,66.5,650.2,113.2,79.1,124.8,864
2026-07-04 4:03:16,Rice,Fresh,27.5,99.8,2436.3,65.6,659,113.1,78.3,123.9,849
2026-07-04 4:08:15,Rice,Fresh,27.5,99.9,2724.9,64.8,658.2,112.9,78.4,124.2,854
2026-07-04 4:13:16,Rice,Fresh,27.5,99.8,2728.9,65.3,661.5,113.6,78.9,124.8,863
2026-07-04 4:18:15,Rice,Fresh,27.5,99.7,2704,65.3,729.7,113,77.9,123.6,831
2026-07-04 4:23:15,Rice,Fresh,27.5,99.8,2713.2,64,669.6,112.2,77.8,123.8,855
2026-07-04 4:28:15,Rice,Fresh,27.5,99.9,2661.2,61.4,612.8,105.3,77.1,122.2,860
2026-07-04 4:33:15,Rice,Fresh,27.5,99.9,2731.9,62.4,610.6,103.8,76.5,123.3,832
2026-07-04 4:38:16,Rice,Fresh,27.5,99.9,2733.7,67,682.1,111.2,78.7,124.2,863
2026-07-04 4:43:15,Rice,Fresh,27.5,99.9,2739.2,68.4,681.7,110.8,79.2,124.9,856
2026-07-04 4:48:16,Rice,Fresh,27.5,99.8,2757.1,68.8,690.1,110.7,80.3,125.3,869
2026-07-04 4:53:15,Rice,Fresh,27.5,99.9,2752.7,71.7,680.2,110.9,80.6,125.7,869
2026-07-04 4:58:14,Rice,Fresh,27.5,99.9,2756.8,72.6,683.9,111.4,80.1,125.2,842
2026-07-04 5:03:15,Rice,Fresh,27.5,99.9,2760.4,72.5,698.2,111.3,81.1,126.3,867
2026-07-04 5:08:15,Rice,Fresh,27.5,99.9,2782.8,73.9,698.5,110.9,81.8,126.7,874
2026-07-04 5:13:15,Rice,Fresh,27.5,99.9,1580.2,70.1,701.1,110.9,80.8,126.2,844
2026-07-04 5:18:15,Rice,Fresh,27.5,99.9,1828.9,73.6,707.3,111.4,81,126,863
2026-07-04 5:23:16,Rice,Fresh,27.5,99.9,2789.7,76.6,696.7,111.4,82.3,126.6,867
2026-07-04 5:28:14,Rice,Fresh,27.5,99.9,2798.2,74.4,692.3,109.1,80,124.5,846
2026-07-04 5:33:16,Rice,Fresh,27.5,99.9,2784.6,67.4,702.6,110.3,79.6,125.8,829
2026-07-04 5:38:14,Rice,Fresh,27.5,99.9,2766.7,72.5,708.8,111.4,80.8,125.6,858
2026-07-04 5:43:14,Rice,Fresh,27.5,99.9,2775.1,74.2,704.4,111.3,81.1,125.8,859
2026-07-04 5:48:15,Rice,Fresh,27.5,99.9,2791.9,80.7,709.2,110.9,83.6,128,893
2026-07-04 5:53:15,Rice,Fresh,27.5,99.9,2765.2,79.1,712.5,111.1,83.2,127.5,864
2026-07-04 5:58:14,Rice,Fresh,27.5,99.9,2766.7,85.3,716.8,111.6,84.8,128.1,868
2026-07-04 6:03:16,Rice,Fresh,27.5,99.9,2775.1,79.7,727.8,111.9,84.1,129.3,867
2026-07-04 6:08:15,Rice,Fresh,27.5,99.9,2779.1,73.2,660.8,108.2,82.7,128.7,851
2026-07-04 6:13:15,Rice,Fresh,27.5,99.9,2798.2,76.3,713.9,111.2,83.5,129.5,879
2026-07-04 6:18:14,Rice,Fresh,27.5,99.9,2812.1,82.6,734.8,112.3,85,130,867
2026-07-04 6:23:16,Rice,Fresh,27.5,99.9,2811,78,723.8,112,83.9,129.3,860
2026-07-04 6:28:16,Rice,Fresh,27.5,99.9,2808.1,76,759.3,111,83.1,128.4,840
2026-07-04 6:33:16,Rice,Fresh,27.5,99.9,2820.1,78.1,748.4,111.4,83,128.7,842
2026-07-04 6:38:15,Rice,Fresh,27.5,99.9,2806.2,67.9,713.9,110.8,79.7,126.8,811
2026-07-04 6:43:15,Rice,Fresh,27.4,99.9,2810.3,72.2,707.3,111.1,80.1,126.7,841
2026-07-04 6:48:15,Rice,Fresh,27.4,99.9,2777.3,82.8,705.9,111.3,84,128.5,878
2026-07-04 6:53:15,Rice,Fresh,27.4,99.9,2858.2,92.8,714.7,113.4,87.5,131.9,931
2026-07-04 6:58:16,Rice,Spoiled,27.4,99.9,2872.2,100.7,726.7,113.7,88.8,133.8,938
2026-07-04 7:03:14,Rice,Spoiled,27.4,99.9,2879.5,92.4,742.1,107.3,85.6,132.5,913
2026-07-04 7:08:16,Rice,Spoiled,27.5,99.9,2879.5,89,726.4,112.6,86.3,132,889
2026-07-04 7:13:14,Rice,Spoiled,27.5,99.9,2899.6,100.8,732.2,114.1,89.7,135.1,915
2026-07-04 7:18:14,Rice,Spoiled,27.5,99.9,3009.5,124.6,819.4,128.8,99.7,152.7,1197
2026-07-04 7:23:14,Rice,Spoiled,27.4,99.6,3045.1,122.7,858.2,125.5,99,153.8,1093
2026-07-04 7:28:14,Rice,Spoiled,27.4,99.7,3091.6,127.3,880.6,126.7,100,156.3,1083
2026-07-04 7:33:14,Rice,Spoiled,27.4,99.9,3097.8,126.9,901.5,125.7,99.7,155.5,1075
2026-07-04 7:38:16,Rice,Spoiled,27.4,99.8,3072.9,126,908.1,123.7,98.2,152.9,998
2026-07-04 7:43:14,Rice,Spoiled,27.4,99.9,3106.2,122.1,870.3,121.2,99.1,154.5,1086
2026-07-04 7:48:14,Rice,Spoiled,27.4,99.8,3062.3,108.8,970.7,115.6,92.7,144.5,908
2026-07-04 7:53:14,Rice,Spoiled,27.4,99.9,3010.3,108.9,886.8,113.3,90.2,139.1,865
2026-07-04 7:58:14,Rice,Spoiled,27.5,99.9,3015,119.9,885.3,117.9,94.3,143.5,1017
2026-07-04 8:03:14,Rice,Spoiled,27.5,99.9,3049.5,126.3,893.4,122.3,97.5,149.7,1038
2026-07-04 8:08:14,Rice,Spoiled,27.5,99.9,3098.5,115.5,914.7,123.3,96.5,151.4,1075
2026-07-04 8:13:14,Rice,Spoiled,27.5,98.9,3087.9,112.5,935.5,120.4,94.9,147.9,1205
2026-07-04 8:18:15,Rice,Spoiled,27.5,98.4,3075.8,114.9,946.2,121.5,95.4,149.9,1164
2026-07-04 8:23:14,Rice,Spoiled,27.5,99.1,3016.5,120,942.5,122,97.4,151.2,1143
2026-07-04 8:28:14,Rice,Spoiled,27.5,99.2,3104.8,124,951.3,122.7,98.5,153.1,1142
2026-07-04 8:33:14,Rice,Spoiled,27.6,99.1,3091.9,118.8,949.5,120.2,96.6,149.9,1035
2026-07-04 8:38:14,Rice,Spoiled,27.6,99.1,3101.5,129.9,974.4,121.4,98.4,154.3,1156
2026-07-04 8:43:14,Rice,Spoiled,27.7,99.1,3111.7,128,968.5,122.6,99.4,154.7,1123
2026-07-04 8:48:14,Rice,Spoiled,27.6,99.1,3134.1,131.3,985,123.4,100.9,156.4,1172
2026-07-04 8:53:16,Rice,Spoiled,27.6,99.1,3126.7,129.3,985.3,122.7,99.8,154.1,1152
2026-07-04 8:58:14,Rice,Spoiled,27.6,99.1,3109.5,129.7,995.6,122.6,99.7,154.4,1115
2026-07-04 9:03:14,Rice,Spoiled,27.5,99.3,3138.8,132.3,986.1,123.3,100.7,155.6,1173
2026-07-04 9:08:14,Rice,Spoiled,27.5,99.4,3122,128.6,984.2,121.4,99.7,153.9,1119
2026-07-04 9:13:14,Rice,Spoiled,27.5,99.3,1805.9,135.3,997.4,125.9,101.4,157.5,1188
2026-07-04 9:18:14,Rice,Spoiled,27.5,99.4,1817.9,133.4,946.5,124.4,102.2,159.9,1207
2026-07-04 9:23:14,Rice,Spoiled,27.5,99.4,1861.2,133.4,995.6,123,100.9,156.4,1140
2026-07-04 9:28:14,Rice,Spoiled,27.6,99.5,1833.7,133.9,997.1,123.5,101.4,156.4,1146
2026-07-04 9:33:14,Rice,Spoiled,27.6,99.5,1825.6,128.1,1005.5,123.8,100.4,155,1198
2026-07-04 9:38:14,Rice,Spoiled,27.7,99.6,1836.6,132.6,1011,124.4,101.2,156.3,1186
2026-07-04 9:43:15,Rice,Spoiled,27.7,99.7,3144.7,130.5,1008.1,124.1,100.8,156.9,1235
2026-07-04 9:48:30,Rice,Spoiled,27.8,99.8,1816.8,135.1,1008.4,122.7,101.7,156.2,1244
2026-07-04 9:53:14,Rice,Spoiled,27.9,99.8,1812.8,130.8,1000.4,121.8,100.5,154.7,1332
2026-07-04 9:58:14,Rice,Spoiled,28,99.6,1711.7,120.7,978.4,116,96,147.8,1075
2026-07-04 10:03:14,Rice,Spoiled,28.1,99.6,1757.1,112.6,948.7,113.7,92.8,145.7,1053
2026-07-04 10:08:14,Rice,Spoiled,28.2,99.5,1776.2,123.8,952.7,120.7,98.6,153.2,1235
2026-07-04 10:13:14,Rice,Spoiled,28.3,99.4,3120.9,114.2,958.6,113,96.2,151.5,1190
2026-07-04 10:18:14,Rice,Spoiled,28.3,99.3,3092.7,115.1,942.9,115.5,94.9,146.5,1132
2026-07-04 10:23:14,Rice,Spoiled,28.5,99.2,1818.7,129.9,964.1,125.2,101.2,156.3,1347
2026-07-04 10:28:14,Rice,Spoiled,28.5,99.1,1821.6,136.4,983.9,126.3,103.8,160.2,1374
2026-07-04 10:33:14,Rice,Spoiled,28.6,98.4,1989,131,995.2,123,102,159.1,1362
2026-07-04 10:38:15,Rice,Spoiled,28.7,98.2,3138.1,121,979.5,116.8,97.6,149.3,1143
2026-07-04 10:43:14,Rice,Spoiled,28.8,98.3,3108.4,123.8,974.7,115.6,96.8,144.3,1081
2026-07-04 10:48:14,Rice,Spoiled,28.9,98.1,3093.4,118.6,959,114.8,95,142.4,1044
2026-07-04 10:53:14,Rice,Spoiled,29,98,3057.9,117.2,908.1,116.3,96.5,144.5,1098
2026-07-04 10:58:14,Rice,Spoiled,29.1,97.7,3072.5,105.3,923.8,114.4,93.1,140.9,1053
2026-07-04 11:03:14,Rice,Spoiled,29.2,97.8,3044.3,103,896,112.6,90.6,137.9,981
2026-07-04 11:08:14,Rice,Spoiled,29.3,97.7,3041.8,111.8,872.5,112.2,92,135.5,989
2026-07-04 11:13:14,Rice,Spoiled,29.3,97.7,3034.8,108.4,861.5,112.1,92.2,136.7,976
2026-07-04 11:18:14,Rice,Spoiled,29.4,97.8,3029.3,113.8,856.4,115.1,94.2,138.2,1201
2026-07-04 11:23:14,Rice,Spoiled,29.5,97.8,3064.8,119.8,862.3,117,97.3,141.2,1187
2026-07-04 11:28:15,Rice,Spoiled,29.5,97.9,3067.8,114.9,855.3,115.3,96.1,140.1,1152
2026-07-04 11:33:14,Rice,Spoiled,29.5,97.9,3042.9,116,851.6,114.5,94.9,137.3,1114
2026-07-04 11:38:14,Rice,Spoiled,29.7,97.9,3044,111,832.2,112.9,93.4,136.2,1083
2026-07-04 11:43:14,Rice,Spoiled,29.7,97.6,3038.1,114.1,827.8,112.9,94.9,136.9,1214
2026-07-04 11:48:14,Rice,Spoiled,29.9,97.5,3051.3,110.2,765.9,110,94.8,135.8,1273
2026-07-04 11:53:15,Rice,Spoiled,30,97.3,3036.3,103.9,801.1,111.6,93,134.7,1113
2026-07-04 11:58:14,Rice,Spoiled,30.1,97.1,3035.9,120.1,820.1,113.8,96.1,135.3,1228
2026-07-04 12:03:14,Rice,Spoiled,30.2,97,2847.3,112.9,819.4,114.7,95.1,135.3,1329
2026-07-04 12:08:14,Rice,Spoiled,30.3,96.9,2641,111.3,805.1,113.5,94.6,135.2,1210
2026-07-04 12:13:17,Rice,Spoiled,30.4,96.8,2997.1,112.6,809.2,113.3,95,134.9,1178
2026-07-04 12:18:14,Rice,Spoiled,30.5,96.8,2984.6,120,805.9,115.7,97.3,137,1252
2026-07-04 12:23:14,Rice,Spoiled,30.5,97,2987.2,102.3,837.4,112.7,92.5,133.7,1037
2026-07-04 12:28:14,Rice,Spoiled,30.6,97,2914.3,119.8,798.2,115.1,97.3,136.6,1354
2026-07-04 12:33:14,Rice,Spoiled,30.6,97,2938.8,149.3,832.6,127.5,107,150.7,1896
2026-07-04 12:38:14,Rice,Spoiled,30.7,96.6,3070.3,146.8,886.8,125.7,107.6,153.8,1662
2026-07-04 12:43:14,Rice,Spoiled,30.6,95.9,3104,131.8,865.2,117.8,104,150.1,1468
2026-07-04 12:48:14,Rice,Spoiled,30.5,96.2,2993.8,122.8,900.4,118,100.8,142.8,1251
2026-07-04 12:53:14,Rice,Spoiled,30.5,96.6,2994.9,116.7,878,115.8,97.3,138.4,1113
2026-07-04 12:58:14,Rice,Spoiled,30.5,97.2,3033,128.9,872.9,116.6,100.5,138.9,1318
2026-07-04 13:03:14,Rice,Spoiled,30.5,97.5,3104.4,113.5,881.7,117.7,98.6,139.1,1370
2026-07-04 13:08:14,Rice,Spoiled,30.5,97.7,3111,135.8,885.7,119.1,102.7,140.7,1600
2026-07-04 13:17:55,Rice,Spoiled,30.7,98.5,3239.6,103.3,880.2,136.2,101.7,146.2,1189
2026-07-04 13:22:54,Rice,Spoiled,30.5,98.1,3242.9,127.6,868.5,139.4,108.9,150.1,1885
2026-07-04 13:27:56,Rice,Spoiled,30.5,98.2,3275.1,129.4,863.4,137.9,109,150.4,1586
2026-07-04 13:32:55,Rice,Spoiled,30.5,98.4,3285.7,127.6,858.6,134.8,107.3,148.6,1617
2026-07-04 13:37:54,Rice,Spoiled,30.5,98.5,3334.8,134.5,849.5,134.7,111,150.9,1779
2026-07-04 13:42:54,Rice,Spoiled,30.5,98.8,3296.7,138.7,855.3,134.3,111,150.5,1597
2026-07-04 13:47:54,Rice,Spoiled,30.5,99,3409.5,148.8,881.3,139.5,116.1,159.4,2151
2026-07-04 13:52:54,Rice,Spoiled,30.5,99.1,3427.8,170.1,915.8,146.9,120.8,165,2149
2026-07-04 13:57:56,Rice,Spoiled,30.6,99.2,3560.4,182.1,991.2,158,125.1,175.7,2567
2026-07-04 14:02:55,Rice,Spoiled,30.6,99,3571.1,160.9,1005.9,141.4,118.7,166.3,1779
2026-07-04 14:07:55,Rice,Spoiled,30.6,98.8,2042.1,150.1,976.2,133.8,114.8,157.1,1473
2026-07-04 14:12:54,Rice,Spoiled,30.6,98.9,2016.1,155.2,957.9,133.9,115.2,156.5,1818
2026-07-04 14:17:54,Rice,Spoiled,30.7,99.2,2038.5,165.1,978.8,139,118.5,161.7,1928
2026-07-04 14:22:54,Rice,Spoiled,30.7,99.4,2054.6,139.1,982.1,137.1,113.2,158.7,1737
2026-07-04 14:27:54,Rice,Spoiled,30.7,99.3,2066.7,160.7,983.9,137.9,119,161.6,2025
2026-07-04 14:32:55,Rice,Spoiled,30.7,99.4,2109.2,171.8,1000,144.4,121.8,165.8,2091
2026-07-04 14:37:56,Rice,Spoiled,30.7,99.5,2108.1,146.8,968.5,140.3,117.7,163.3,1800
2026-07-04 14:42:55,Rice,Spoiled,30.7,99.7,2109.9,151.8,1015.4,140.3,117.4,163.1,1918
2026-07-04 14:47:54,Rice,Spoiled,30.7,99.7,2052.7,126.7,999.3,133.3,107.6,152.9,1150
,,,,,,,,,,,
